2,LGA,fort green,1
2,carroll gardens,brooklyn-downtown,1
2,east village,garment district,1
2,upper east side,upper west side,3
2,chelsea,gramercy,4
2,upper east side,battery park,1
2,upper east side,upper east side,22
2,gramercy,east village,2
2,tribeca,chelsea,1
2,carnegie hill,east harlem,1
2,central park,carnegie hill,1
2,upper west side,upper east side,3
2,soho,financial district,1
2,lower east side,greenwich village,2
2,JFK,financial district,1
2,midtown,murray hill,1
2,upper east side,gramercy,2
2,financial district,financial district,1
2,garment district,gramercy,1
2,midtown,north sutton area,1
2,midtown,midtown,5
2,upper west side,soho,1
2,upper east side,JFK,2
2,chelsea,chelsea,4
2,greenwich village,upper west side,1
2,murray hill,gramercy,1
2,east village,greenwich village,1
2,battery park,chelsea,1
2,upper east side,midtown,4
2,JFK,gravesend-sheepshead bay,2
2,upper west side,morningside heights,1
2,battery park,battery park,1
2,upper west side,chelsea,1
2,JFK,brooklyn-downtown,1
2,greenwich village,greenwich village,2
2,garment district,midtown,4
2,chelsea,murray hill,1
2,chelsea,soho,1
2,chelsea,garment district,2
2,upper west side,lower east side,1
2,murray hill,greenwich village,2
2,soho,gramercy,2
2,upper east side,east village,1
2,gramercy,gramercy,3
2,lower east side,soho,1
2,tribeca,midtown,1
2,chelsea,east village,1
2,midtown,upper east side,7
2,north sutton area,upper east side,1
2,soho,midtown,1
2,financial district,midtown,1
2,financial district,garment district,2
2,upper east side,east harlem,2
2,midtown,central park,1
2,LGA,brooklyn-downtown,1
2,financial district,east village,1
2,chelsea,JFK,1
2,midtown,garment district,3
2,midtown,lower east side,1
2,chelsea,upper west side,1
2,upper east side,soho,1
2,upper east side,financial district,1
2,chelsea,little italy,1
2,chelsea,tribeca,1
2,midtown,LGA,1
2,west village,garment district,2
2,gramercy,LGA,2
2,garment district,upper west side,1
2,upper west side,clinton,2
2,chelsea,central park,1
2,east village,gramercy,1
2,LGA,west village,1
2,gramercy,upper east side,1
2,gramercy,chinatown,1
2,little italy,clinton,1
2,battery park,brooklyn-downtown,1
2,upper east side,washington heights,1
2,LGA,upper east side,1
2,greenwich village,midtown,1
2,chelsea,lower east side,1
2,midtown,tribeca,1
2,chelsea,midtown,2
2,gramercy,murray hill,1
2,midtown,carnegie hill,1
2,LGA,yorkville,1
2,upper west side,central park,1
2,clinton,JFK,1
2,midtown,JFK,1
2,west village,chelsea,2
2,yorkville,astoria-long island city,1
2,upper west side,upper west side,4
2,east village,soho,1
2,murray hill,yorkville,1
2,gramercy,midtown,2
2,carnegie hill,upper east side,3
2,soho,soho,1
2,clinton,washington heights,1
2,upper west side,yorkville,1
2,central park,upper east side,2
2,brooklyn-downtown,greenwich village,1
2,gramercy,soho,1
2,north sutton area,financial district,1
2,JFK,midtown,1
2,murray hill,midtown,3
2,gramercy,financial district,2
2,upper east side,garment district,3
2,murray hill,upper east side,3
2,murray hill,clinton,1
2,carnegie hill,JFK,1
2,lower east side,east village,1
2,bensonhurst,battery park,1
2,JFK,tribeca,1
2,upper west side,harlem,1
2,upper east side,astoria-long island city,2
2,upper east side,north sutton area,1
2,tribeca,financial district,1
2,clinton,chelsea,1
2,upper east side,carnegie hill,1
2,midtown,soho,1
2,upper east side,central park,1
2,upper west side,midtown,1
2,upper west side,east harlem,1
2,midtown,yorkville,1
2,midtown,upper west side,4
2,upper east side,upper west side,4
2,garment district,west village,1
2,LGA,bloomfield-chelsea-travis,1
2,midtown,financial district,2
2,central park,garment district,1
2,chelsea,gramercy,2
2,west village,midtown,2
2,gramercy,greenwich village,2
2,north sutton area,gramercy,3
2,midtown,jackson height,1
2,west village,clinton,1
2,garment district,upper east side,1
2,west village,east village,2
2,upper east side,chelsea,1
2,upper east side,yorkville,1
2,upper west side,upper east side,2
2,soho,financial district,1
2,midtown,murray hill,3
2,carnegie hill,carnegie hill,1
2,clinton,greenwich village,1
2,garment district,gramercy,3
2,tribeca,chelsea,1
2,midtown,midtown,8
2,harlem,harlem,1
2,midtown,gramercy,5
2,financial district,gramercy,1
2,chelsea,chelsea,3
2,battery park,gramercy,1
2,murray hill,murray hill,1
2,chelsea,upper east side,1
2,upper east side,midtown,3
2,upper east side,murray hill,1
2,upper west side,morningside heights,2
2,carnegie hill,upper west side,1
2,carnegie hill,yorkville,1
2,garment district,midtown,2
2,garment district,washington heights,1
2,chelsea,murray hill,1
2,soho,gramercy,1
2,midtown,hamilton heights,1
2,midtown,sunny side,1
2,gramercy,gramercy,1
2,central park,carnegie hill,1
2,midtown,greenwich village,1
2,murray hill,LGA,1
2,midtown,upper east side,5
2,north sutton area,upper east side,1
2,soho,midtown,1
2,financial district,midtown,1
2,soho,chelsea,2
2,JFK,battery park,1
2,midtown,central park,1
2,upper east side,morningside heights,1
2,LGA,LGA,1
2,tribeca,lower east side,1
2,upper west side,gramercy,1
2,harlem,carnegie hill,1
2,JFK,chelsea,1
2,midtown,garment district,4
2,soho,greenwich village,2
2,LGA,lower east side,1
2,gramercy,chelsea,5
2,carnegie hill,central park,1
2,upper east side,financial district,1
2,LGA,murray hill,1
2,LGA,springfield gardens,1
2,garment district,chelsea,1
2,gramercy,upper west side,1
2,gramercy,washington heights,1
2,chelsea,west village,2
2,midtown,LGA,2
2,midtown,chelsea,2
2,gramercy,LGA,2
2,clinton,upper east side,1
2,fort green,park slope,1
2,JFK,upper west side,1
2,upper east side,upper east side,18
2,clinton,garment district,1
2,gramercy,upper east side,3
2,tribeca,west village,1
2,central park,upper west side,2
2,midtown,east village,1
2,tribeca,east village,1
2,gramercy,garment district,1
2,central park,upper east side,1
2,chelsea,midtown,3
2,gramercy,murray hill,1
2,greenwich village,JFK,1
2,battery park,financial district,1
2,little italy,lower east side,1
2,greenwich village,chelsea,3
2,east village,west village,2
2,yorkville,midtown,2
2,upper west side,upper west side,4
2,lower east side,upper west side,1
2,gramercy,midtown,5
2,carnegie hill,upper east side,2
2,greenwich village,east village,1
2,garment district,murray hill,1
2,LGA,midtown,2
2,clinton,LGA,1
2,upper east side,sunny side,1
2,little italy,upper east side,1
2,murray hill,midtown,3
2,upper east side,garment district,2
2,west village,lower east side,1
2,harlem,east harlem,1
2,financial district,yorkville,1
2,upper east side,LGA,1
2,upper west side,murray hill,1
2,greenwich village,upper east side,1
2,tribeca,financial district,1
2,clinton,chelsea,2
2,upper east side,carnegie hill,7
2,midtown,soho,1
2,soho,gramercy,1
2,gramercy,lower east side,1
2,murray hill,east village,1
2,upper west side,midtown,2
2,midtown,upper west side,3
2,murray hill,upper east side,4
2,gramercy,greenwich village,1
2,garment district,central park,1
2,central park,garment district,1
2,garment district,chelsea,1
2,east village,tribeca,1
2,harlem,yorkville,1
2,upper east side,upper west side,2
2,chelsea,gramercy,3
2,clinton,garment district,1
2,washington heights,JFK,1
2,upper east side,upper east side,15
2,garment district,upper east side,1
2,west village,east village,1
2,upper west side,upper east side,3
2,tribeca,soho,1
2,midtown,murray hill,2
2,upper east side,gramercy,1
2,financial district,financial district,1
2,garment district,gramercy,1
2,midtown,north sutton area,1
2,midtown,midtown,7
2,upper west side,soho,1
2,midtown,gramercy,1
2,upper east side,JFK,2
2,greenwich village,chelsea,1
2,chelsea,chelsea,2
2,greenwich village,clinton,1
2,chelsea,upper east side,2
2,murray hill,gramercy,1
2,hamilton heights,harlem,1
2,east village,greenwich village,1
2,tribeca,garment district,1
2,JFK,clinton,1
2,battery park,chelsea,1
2,upper east side,midtown,8
2,upper east side,murray hill,1
2,upper west side,LGA,1
2,financial district,chelsea,1
2,east village,east village,2
2,carnegie hill,upper west side,2
2,garment district,midtown,4
2,chelsea,garment district,1
2,clinton,midtown,1
2,garment district,brooklyn-downtown,1
2,gramercy,gramercy,3
2,central park,carnegie hill,2
2,upper east side,tribeca,1
2,chelsea,east village,1
2,midtown,upper east side,7
2,north sutton area,upper east side,1
2,carnegie hill,greenwich village,1
2,financial district,midtown,1
2,upper east side,east harlem,1
2,tribeca,lower east side,1
2,midtown,central park,1
2,upper west side,carnegie hill,2
2,midtown,garment district,4
2,greenwich village,garment district,1
2,woodside,woodside,1
2,chelsea,upper west side,1
2,gramercy,chelsea,2
2,upper east side,financial district,1
2,greenwich village,financial district,1
2,midtown,west village,1
2,little italy,east village,1
2,chelsea,tribeca,1
2,morningside heights,upper west side,2
2,midtown,chelsea,1
2,garment district,upper west side,1
2,brooklyn-downtown,financial district,2
2,north sutton area,gramercy,1
2,gramercy,sunny side,1
2,chelsea,central park,1
2,soho,upper west side,1
2,gramercy,upper east side,2
2,morningside heights,upper east side,1
2,soho,yorkville,1
2,central park,upper west side,1
2,chelsea,hamilton heights,1
2,upper east side,washington heights,1
2,little italy,forest hills,1
2,greenwich village,midtown,2
2,gramercy,garment district,1
2,tribeca,battery park,1
2,midtown,tribeca,1
2,chelsea,midtown,5
2,gramercy,murray hill,1
2,midtown,carnegie hill,2
2,clinton,gramercy,1
2,upper west side,central park,1
2,tribeca,tribeca,1
2,midtown,JFK,1
2,gramercy,battery park,1
2,west village,chelsea,2
2,upper east side,greenwich village,1
2,upper west side,upper west side,7
2,gramercy,midtown,6
2,JFK,garment district,1
2,midtown,clinton,1
2,yorkville,upper east side,1
2,central park,upper east side,2
2,soho,garment district,1
2,central park,midtown,1
2,JFK,midtown,1
2,murray hill,midtown,1
2,upper east side,garment district,1
2,murray hill,upper east side,1
2,murray hill,clinton,2
2,harlem,east harlem,1
2,hunts point,hunts point,1
2,greenwich village,gramercy,1
2,north sutton area,upper west side,1
2,clinton,bedford-stuyvesant,1
2,upper east side,central park,3
2,tribeca,clinton,1
2,upper west side,midtown,6
2,yorkville,garment district,1
2,murray hill,chelsea,1
2,gramercy,west village,2
2,midtown,upper west side,6
2,tribeca,greenwich village,1
2,gramercy,greenwich village,3
2,lower east side,battery park,1
2,upper east side,upper west side,4
2,chelsea,gramercy,4
2,west village,midtown,2
2,upper east side,battery park,1
2,murray hill,soho,1
2,upper east side,upper east side,16
2,soho,little italy,1
2,boerum hill,fort green,1
2,garment district,upper east side,1
2,midtown,battery park,1
2,upper west side,upper east side,3
2,upper east side,soho,1
2,JFK,JFK,1
2,murray hill,JFK,1
2,garment district,gramercy,2
2,garment district,JFK,1
2,midtown,washington heights,1
2,midtown,north sutton area,1
2,midtown,midtown,7
2,upper west side,soho,1
2,midtown,gramercy,3
2,upper east side,JFK,1
2,williamsburg,brooklyn-downtown,1
2,chelsea,chelsea,6
2,murray hill,gramercy,2
2,soho,battery park,1
2,garment district,financial district,2
2,JFK,washington heights,1
2,upper east side,midtown,5
2,tribeca,battery park,1
2,financial district,chelsea,1
2,upper west side,chelsea,2
2,greenwich village,greenwich village,1
2,garment district,midtown,2
2,chelsea,williamsburg,1
2,upper east side,harlem,1
2,chelsea,garment district,2
2,financial district,clinton,1
2,clinton,midtown,3
2,central park,north sutton area,1
2,gramercy,gramercy,1
2,central park,carnegie hill,1
2,hamilton heights,morningside heights,1
2,lower east side,chelsea,1
2,midtown,upper east side,4
2,north sutton area,upper east side,4
2,greenwich village,central park,1
2,financial district,midtown,2
2,soho,chelsea,1
2,upper west side,carnegie hill,2
2,garment district,battery park,1
2,JFK,chelsea,1
2,midtown,garment district,3
2,east village,greenwich village,1
2,battery park,upper west side,1
2,soho,greenwich village,1
2,LGA,lower east side,1
2,gramercy,chelsea,3
2,chelsea,greenwich village,1
2,garment district,chelsea,1
2,gramercy,upper west side,2
2,soho,murray hill,1
2,midtown,LGA,2
2,midtown,chelsea,1
2,chelsea,LGA,1
2,upper west side,washington heights,1
2,clinton,garment district,1
2,chelsea,clinton,1
2,east village,financial district,1
2,west village,garment district,1
2,gramercy,upper east side,2
2,soho,soho,1
2,LGA,soho,1
2,midtown,east village,1
2,garment district,clinton,1
2,little italy,midtown,1
2,chelsea,financial district,1
2,gramercy,garment district,3
2,LGA,gramercy,1
2,chelsea,lower east side,1
2,financial district,upper east side,1
2,chelsea,midtown,3
2,gramercy,murray hill,1
2,midtown,carnegie hill,1
2,greenwich village,JFK,1
2,upper west side,central park,1
2,lower east side,gramercy,1
2,garment district,garment district,1
2,upper east side,carnegie hill,2
2,JFK,ridgewood,1
2,garment district,country club,1
2,upper east side,greenwich village,1
2,upper west side,upper west side,8
2,garment district,north sutton area,1
2,gramercy,midtown,3
2,carnegie hill,upper east side,3
2,upper west side,west village,1
2,midtown,clinton,1
2,JFK,soundview,1
2,central park,upper east side,1
2,soho,garment district,1
2,chelsea,murray hill,1
2,greenwich village,lower east side,1
2,north sutton area,financial district,1
2,south bronx,inwood,1
2,tribeca,gramercy,1
2,central park,midtown,1
2,murray hill,midtown,2
2,gramercy,financial district,1
2,upper east side,garment district,1
2,greenwich village,west village,1
2,murray hill,clinton,1
2,lower east side,east village,1
2,soho,east village,1
2,financial district,LGA,1
2,east village,east village,2
2,upper west side,harlem,2
2,JFK,murray hill,1
2,battery park,garment district,1
2,midtown,harlem,1
2,financial district,university heights,1
2,upper east side,carnegie hill,2
2,murray hill,soho,1
2,upper east side,central park,1
2,tribeca,clinton,1
2,upper west side,midtown,3
2,woodside,jackson height,1
2,midtown,yorkville,1
2,midtown,upper west side,4
2,upper east side,upper west side,3
2,gramercy,greenwich village,1
2,north sutton area,central park,1
2,JFK,upper east side,1
2,upper west side,north sutton area,1
2,garment district,greenwich village,1
2,chelsea,gramercy,1
2,west village,midtown,1
2,lower east side,financial district,1
2,upper east side,upper east side,18
2,gramercy,east village,1
2,west village,clinton,1
2,garment district,upper east side,2
2,clinton,morningside heights,1
2,midtown,battery park,1
2,upper east side,chelsea,1
2,upper west side,upper east side,7
2,morningside heights,morningside heights,1
2,battery park,west village,1
2,midtown,murray hill,4
2,upper east side,gramercy,1
2,financial district,financial district,1
2,tribeca,chelsea,2
2,midtown,midtown,10
2,midtown,gramercy,2
2,chelsea,chelsea,1
2,murray hill,murray hill,1
2,chelsea,west village,1
2,murray hill,gramercy,1
2,soho,battery park,1
2,east village,greenwich village,1
2,tribeca,garment district,1
2,clinton,garment district,1
2,clinton,upper west side,1
2,upper east side,murray hill,1
2,upper west side,morningside heights,1
2,garment district,midtown,4
2,chelsea,soho,1
2,chelsea,garment district,2
2,murray hill,financial district,1
2,soho,upper west side,1
2,clinton,midtown,6
2,garment district,greewood,1
2,gramercy,gramercy,5
2,midtown,greenwich village,1
2,murray hill,LGA,1
2,midtown,upper east side,6
2,lower east side,west village,1
2,upper west side,battery park,1
2,clinton,tribeca,1
2,upper east side,east harlem,1
2,murray hill,garment district,1
2,lower east side,midtown,1
2,LGA,LGA,1
2,upper west side,carnegie hill,2
2,central park,JFK,1
2,financial district,chinatown,1
2,midtown,garment district,7
2,gramercy,chelsea,1
2,chinatown,murray hill,1
2,gramercy,midtown,2
2,midtown,LGA,2
2,morningside heights,upper west side,1
2,garment district,upper west side,1
2,upper west side,clinton,1
2,upper east side,midtown,5
2,harlem,LGA,1
2,east village,gramercy,3
2,upper west side,gramercy,2
2,boerum hill,midtown,1
2,garment district,clinton,1
2,greenwich village,midtown,1
2,upper west side,hamilton heights,1
2,gramercy,garment district,1
2,garment district,mapleton-flatlands,1
2,chelsea,midtown,2
2,gramercy,murray hill,2
2,midtown,carnegie hill,1
2,upper west side,central park,1
2,east village,clinton,1
2,murray hill,williamsburg,1
2,midtown,JFK,2
2,west village,carnegie hill,1
2,tribeca,murray hill,1
2,west village,chelsea,1
2,upper east side,greenwich village,1
2,upper west side,upper west side,7
2,chelsea,greenwich village,1
2,midtown,clinton,3
2,chelsea,north sutton area,1
2,yorkville,upper east side,3
2,central park,upper east side,1
2,soho,garment district,1
2,east village,garment district,1
2,JFK,midtown,2
2,murray hill,midtown,3
2,upper east side,garment district,1
2,greenwich village,murray hill,1
2,greenwich village,gramercy,1
2,greenwich village,upper east side,1
2,morningside heights,clinton,1
2,clinton,chelsea,3
2,upper east side,carnegie hill,1
2,midtown,soho,1
2,battery park,east village,1
2,gramercy,lower east side,1
2,murray hill,east village,1
2,upper west side,midtown,6
2,upper west side,east harlem,1
2,gramercy,west village,1
2,midtown,upper west side,3
2,upper east side,upper west side,6
2,JFK,park slope,1
2,soho,clinton,1
2,midtown,financial district,2
2,lower east side,battery park,1
2,gramercy,tribeca,1
2,chelsea,gramercy,1
2,little italy,garment district,1
2,lower east side,financial district,1
2,upper east side,upper east side,16
2,gramercy,east village,1
2,west village,clinton,1
2,garment district,upper east side,2
2,midtown,battery park,3
2,JFK,gramercy,1
2,soho,lower east side,1
2,upper east side,yorkville,2
2,upper west side,upper east side,3
2,battery park,west village,1
2,midtown,murray hill,3
2,carnegie hill,carnegie hill,1
2,upper east side,gramercy,2
2,clinton,greenwich village,1
2,midtown,midtown,9
2,midtown,gramercy,5
2,brooklyn-downtown,midtown,1
2,greenwich village,chelsea,1
2,chelsea,chelsea,4
2,murray hill,murray hill,1
2,murray hill,gramercy,1
2,JFK,williamsburg,1
2,upper east side,midtown,6
2,clinton,upper west side,1
2,upper west side,morningside heights,1
2,carnegie hill,upper west side,1
2,garment district,midtown,7
2,williamsburg,midtown,1
2,chelsea,garment district,2
2,financial district,lower east side,1
2,murray hill,greenwich village,2
2,astoria-long island city,astoria-long island city,1
2,clinton,midtown,2
2,greenwich village,upper west side,1
2,west village,upper west side,1
2,gramercy,gramercy,2
2,lower east side,tribeca,1
2,murray hill,chelsea,1
2,midtown,upper east side,7
2,upper east side,morningside heights,2
2,LGA,LGA,1
2,upper west side,gramercy,1
2,midtown,morningside heights,1
2,midtown,garment district,4
2,greenwich village,garment district,1
2,chelsea,upper west side,2
2,gramercy,chelsea,1
2,chelsea,greenwich village,1
2,garment district,chelsea,1
2,midtown,LGA,2
2,morningside heights,upper west side,1
2,midtown,chelsea,1
2,garment district,upper west side,1
2,upper west side,clinton,1
2,upper west side,washington heights,1
2,soho,west village,1
2,soho,upper west side,1
2,chelsea,clinton,1
2,east village,boerum hill,1
2,gramercy,upper east side,2
2,tribeca,west village,1
2,garment district,carnegie hill,1
2,greenwich village,midtown,2
2,clinton,lower east side,1
2,garment district,williamsburg,1
2,gramercy,garment district,1
2,garment district,murray hill,1
2,midtown,tribeca,1
2,financial district,upper east side,1
2,chelsea,midtown,5
2,gramercy,murray hill,2
2,upper west side,central park,1
2,tribeca,tribeca,1
2,garment district,garment district,1
2,midtown,JFK,3
2,west village,chelsea,2
2,yorkville,upper west side,2
2,upper west side,upper west side,8
2,lower east side,upper west side,1
2,gramercy,midtown,2
2,upper west side,high bridge,1
2,upper west side,west village,1
2,harlem,morningside heights,1
2,upper east side,central park,2
2,yorkville,upper east side,1
2,central park,upper east side,1
2,upper west side,garment district,2
2,lower east side,little italy,1
2,north sutton area,midtown,1
2,central park,midtown,1
2,lower east side,murray hill,1
2,greenwich village,west village,1
2,gramercy,chelsea,2
2,murray hill,clinton,2
2,greenwich village,murray hill,3
2,washington heights,hamilton heights,1
2,carnegie hill,midtown,2
2,gramercy,clinton,1
2,upper east side,north sutton area,1
2,north sutton area,upper west side,1
2,gramercy,murray hill,3
2,upper east side,carnegie hill,3
2,lower east side,williamsburg,1
2,tribeca,clinton,1
2,upper west side,midtown,2
2,washington heights,morningside heights,1
2,chinatown,financial district,1
2,upper west side,east harlem,1
2,gramercy,west village,1
2,midtown,upper west side,4
2,upper east side,upper west side,3
2,garment district,west village,1
2,gramercy,greenwich village,2
2,east harlem,gramercy,1
2,financial district,bedford-stuyvesant,1
2,chelsea,gramercy,1
2,garment district,tribeca,1
2,west village,midtown,1
2,upper east side,soho,1
2,upper east side,upper east side,17
2,north sutton area,LGA,1
2,midtown,little italy,1
2,upper east side,yorkville,1
2,upper west side,upper east side,4
2,murray hill,JFK,1
2,east village,lower east side,1
2,financial district,financial district,1
2,clinton,greenwich village,1
2,garment district,gramercy,2
2,midtown,midtown,6
2,harlem,harlem,1
2,midtown,gramercy,3
2,chelsea,LGA,1
2,midtown,JFK,1
2,murray hill,gramercy,1
2,LGA,jackson height,1
2,tribeca,garment district,1
2,JFK,clinton,1
2,upper east side,midtown,4
2,clinton,upper west side,1
2,upper west side,chelsea,1
2,greenwich village,greenwich village,2
2,garment district,midtown,10
2,chelsea,soho,1
2,upper east side,harlem,1
2,chelsea,garment district,3
2,yorkville,east harlem,1
2,clinton,midtown,1
2,garment district,little italy,1
2,upper east side,battery park,1
2,upper east side,east village,1
2,tribeca,upper west side,1
2,gramercy,gramercy,2
2,central park,carnegie hill,2
2,midtown,greenwich village,2
2,tribeca,midtown,1
2,murray hill,LGA,1
2,midtown,upper east side,5
2,north sutton area,upper east side,1
2,upper west side,tribeca,1
2,soho,midtown,1
2,soho,chelsea,1
2,murray hill,garment district,3
2,midtown,central park,1
2,gramercy,carnegie hill,1
2,upper west side,carnegie hill,1
2,upper west side,gramercy,3
2,garment district,hamilton heights,1
2,little italy,upper west side,1
2,midtown,garment district,6
2,greenwich village,garment district,1
2,upper west side,JFK,1
2,tribeca,upper east side,1
2,LGA,upper west side,1
2,brooklyn-downtown,tribeca,1
2,midtown,LGA,4
2,west village,garment district,2
2,little italy,west village,1
2,brooklyn-downtown,financial district,1
2,gramercy,JFK,1
2,chelsea,clinton,1
2,carnegie hill,chelsea,1
2,east village,gramercy,3
2,garment district,williamsburg,1
2,upper west side,hamilton heights,1
2,chelsea,lower east side,1
2,tribeca,little italy,1
2,midtown,carnegie hill,4
2,battery park,financial district,1
2,lower east side,gramercy,1
2,central park,central park,1
2,east village,murray hill,1
2,garment district,garment district,1
2,greenwich village,chelsea,2
2,east village,upper east side,1
2,battery park,JFK,2
2,west village,chelsea,1
2,upper west side,upper west side,9
2,gramercy,midtown,4
2,carnegie hill,upper east side,3
2,midtown,clinton,1
2,upper west side,yorkville,1
2,garment district,murray hill,1
2,battery park,midtown,1
2,upper west side,garment district,1
2,LGA,midtown,2
2,central park,midtown,2
2,JFK,midtown,1
2,upper east side,garment district,2
2,greenwich village,west village,2
2,murray hill,upper east side,1
2,financial district,lower east side,1
2,west village,battery park,1
2,financial district,LGA,1
2,central park,yorkville,1
2,greenwich village,soho,2
2,JFK,tribeca,1
2,greenwich village,gramercy,1
2,upper east side,astoria-long island city,1
2,upper east side,north sutton area,5
2,greenwich village,upper east side,1
2,upper east side,carnegie hill,5
2,tribeca,clinton,1
2,upper west side,midtown,2
2,murray hill,chelsea,2
2,soho,tribeca,1
2,lower east side,financial district,1
2,midtown,financial district,2
2,soho,east harlem,1
2,upper east side,east village,1
2,gramercy,tribeca,1
2,upper east side,upper west side,1
2,garment district,greenwich village,1
2,chelsea,gramercy,2
2,murray hill,carnegie hill,1
2,midtown,mott haven,1
2,chelsea,greenwich village,1
2,upper east side,battery park,1
2,north sutton area,gramercy,1
2,garment district,upper east side,2
2,upper east side,chelsea,1
2,upper west side,upper east side,7
2,upper east side,soho,1
2,lower east side,greenwich village,2
2,battery park,soho,1
2,financial district,financial district,2
2,garment district,gramercy,3
2,midtown,midtown,14
2,midtown,gramercy,1
2,financial district,battery park,1
2,upper east side,JFK,1
2,murray hill,murray hill,1
2,murray hill,gramercy,1
2,gramercy,battery park,1
2,east village,greenwich village,1
2,LGA,greenwich village,1
2,midtown,east harlem,1
2,upper east side,murray hill,1
2,upper west side,LGA,1
2,LGA,park slope,1
2,carnegie hill,upper west side,1
2,garment district,midtown,3
2,chelsea,soho,1
2,chelsea,garment district,1
2,financial district,clinton,1
2,upper west side,lower east side,1
2,JFK,west village,1
2,north sutton area,north sutton area,1
2,clinton,midtown,1
2,tribeca,JFK,1
2,west village,tribeca,1
2,greenwich village,upper west side,1
2,gramercy,gramercy,6
2,midtown,greenwich village,1
2,tribeca,midtown,1
2,upper east side,clinton,1
2,murray hill,LGA,2
2,midtown,upper east side,13
2,north sutton area,upper east side,1
2,financial district,midtown,1
2,murray hill,garment district,2
2,lower east side,midtown,1
2,midtown,central park,1
2,chelsea,battery park,1
2,financial district,east village,1
2,chelsea,JFK,1
2,tribeca,murray hill,1
2,greenwich village,garment district,1
2,gramercy,chelsea,1
2,east village,east village,1
2,west village,gramercy,1
2,garment district,chelsea,2
2,gramercy,upper west side,1
2,chelsea,tribeca,1
2,midtown,LGA,2
2,morningside heights,upper west side,1
2,midtown,chelsea,2
2,gramercy,LGA,1
2,financial district,soho,1
2,upper east side,upper east side,21
2,upper east side,midtown,4
2,chelsea,clinton,1
2,east village,gramercy,2
2,morningside heights,upper east side,1
2,LGA,upper east side,1
2,astoria-long island city,chelsea,1
2,central park,upper east side,1
2,financial district,upper east side,1
2,gramercy,murray hill,2
2,midtown,carnegie hill,1
2,west village,soho,1
2,greenwich village,chelsea,1
2,east village,chelsea,1
2,midtown,garment district,4
2,upper west side,upper west side,9
2,garment district,north sutton area,1
2,murray hill,yorkville,1
2,gramercy,midtown,3
2,garment district,murray hill,1
2,battery park,midtown,1
2,soho,garment district,1
2,lower east side,little italy,1
